direction,signal_time,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,exit_reason,profit_jpy,balance_jpy,rsi14,ema20,ema50,atr14
BUY,2025-08-06 10:00:00,2025-08-06 10:05:00,2025-08-06 10:20:00,147.60000000000002,147.6744028084562,147.5503981276959,147.6744028084562,TAKE_PROFIT,74.40280845617053,9842.781450818822,69.34392035454974,147.46590245537428,147.45924271829742,0.049601872304111665
SELL,2025-08-06 14:15:00,2025-08-06 14:20:00,2025-08-06 14:30:00,147.554,147.4710884354279,147.6092743763814,147.4710884354279,TAKE_PROFIT,82.91156457210036,9925.693015390923,37.68519166533851,147.6477945822944,147.65111050208722,0.05527437638139671
SELL,2025-08-07 02:00:00,2025-08-07 02:05:00,2025-08-07 02:05:00,147.185,147.23076293359935,147.23076293359935,147.116355599601,STOP_LOSS,-45.7629335993488,9879.930081791576,38.588188566404426,147.26174051998262,147.26466280529016,0.04576293359933597
BUY,2025-08-07 03:20:00,2025-08-07 03:25:00,2025-08-07 03:40:00,147.369,147.45596409394918,147.31102393736722,147.45596409394918,TAKE_PROFIT,86.96409394917737,9966.894175740752,62.12903518271745,147.2575504367325,147.25379888449578,0.05797606263278245
SELL,2025-08-07 07:40:00,2025-08-07 07:45:00,2025-08-07 08:00:00,147.338,147.2563013135603,147.3924657909598,147.2563013135603,TAKE_PROFIT,81.6986864396938,10048.592862180445,31.656243680263614,147.4550594072836,147.46197315910197,0.054465790959799025
BUY,2025-08-07 12:25:00,2025-08-07 12:30:00,2025-08-07 12:55:00,147.227,147.33862168409607,147.15258554393597,147.33862168409607,TAKE_PROFIT,111.62168409606466,10160.21454627651,62.3319859448396,147.10730725692378,147.10361156583878,0.07441445606403523
SELL,2025-08-07 15:45:00,2025-08-07 15:50:00,2025-08-07 15:55:00,147.168,147.25258535339088,147.25258535339088,147.0411219699137,STOP_LOSS,-84.58535339087803,10075.629192885632,41.721552321676555,147.25847796721146,147.25859977749786,0.08458535339087096
BUY,2025-08-07 17:05:00,2025-08-07 17:10:00,2025-08-07 17:10:00,147.40200000000002,147.29247074335646,147.29247074335646,147.56629388496538,STOP_LOSS,-109.52925664355462,9966.099936242077,58.85214108738913,147.2523954061422,147.25123979485096,0.10952925664356636
BUY,2025-08-08 04:00:00,2025-08-08 04:05:00,2025-08-08 04:20:00,147.192,147.3001773846161,147.11988174358927,147.3001773846161,TAKE_PROFIT,108.17738461608428,10074.277320858162,68.96510377495484,147.02655289090188,147.0177614668611,0.07211825641071973
SELL,2025-08-08 18:45:00,2025-08-08 18:50:00,2025-08-08 19:05:00,147.694,147.7581569575667,147.7581569575667,147.59776456364992,STOP_LOSS,-64.15695756672335,10010.120363291438,45.780406049226066,147.723879318376,147.72466442880003,0.06415695756671182
BUY,2025-08-08 19:15:00,2025-08-08 19:20:00,2025-08-08 19:20:00,147.812,147.75463671649945,147.75463671649945,147.89804492525084,STOP_LOSS,-57.363283500563966,9952.757079790874,57.543103029096365,147.72987006881982,147.72643085397303,0.05736328350055422
SELL,2025-08-08 20:00:00,2025-08-08 20:05:00,2025-08-08 20:10:00,147.693,147.7413247498399,147.7413247498399,147.6205128752402,STOP_LOSS,-48.32474983987822,9904.432329950996,44.651795520831215,147.72503302725787,147.7254340752477,0.048324749839877605
BUY,2025-08-08 22:30:00,2025-08-08 22:35:00,2025-08-08 22:40:00,147.773,147.72553192745931,147.72553192745931,147.84420210881103,STOP_LOSS,-47.468072540681305,9856.964257410315,57.46238982372086,147.7062117154668,147.70497138130187,0.0474680725406849
BUY,2025-08-11 01:45:00,2025-08-11 01:50:00,2025-08-11 01:55:00,147.782,147.725036888006,147.725036888006,147.86744466799104,STOP_LOSS,-56.963111994008386,9800.001145416307,59.57564270856216,147.67530200218712,147.6736017174797,0.056963111994017705
SELL,2025-08-11 02:40:00,2025-08-11 02:45:00,2025-08-11 02:45:00,147.638,147.6833871114617,147.6833871114617,147.56991933280747,STOP_LOSS,-45.38711146170726,9754.6140339546,44.879829784156534,147.676154836062,147.67678883988586,0.04538711146169701
BUY,2025-08-11 09:45:00,2025-08-11 09:50:00,2025-08-11 10:00:00,147.58,147.62969583762123,147.54686944158587,147.62969583762123,TAKE_PROFIT,49.69583762121488,9804.309871575815,63.799690851045824,147.51941802716536,147.51829376828752,0.0331305584141355
SELL,2025-08-11 10:45:00,2025-08-11 10:50:00,2025-08-11 10:50:00,147.421,147.4701351575813,147.4701351575813,147.34729726362804,STOP_LOSS,-49.135157581304156,9755.174713994511,35.06518404116457,147.52045364983874,147.524340845909,0.04913515758130315
BUY,2025-08-11 12:25:00,2025-08-11 12:30:00,2025-08-11 12:55:00,147.596,147.66698323736367,147.54867784175755,147.66698323736367,TAKE_PROFIT,70.98323736366297,9826.157951358175,65.28959703509176,147.49774510606514,147.49612992216433,0.047322158242441965
BUY,2025-08-12 09:05:00,2025-08-12 09:10:00,2025-08-12 09:10:00,148.365,148.31721474230818,148.31721474230818,148.43667788653775,STOP_LOSS,-47.785257691828065,9778.372693666346,53.96642314887395,148.31919750040555,148.31831732101372,0.04778525769182252
SELL,2025-08-12 09:15:00,2025-08-12 09:20:00,2025-08-12 09:35:00,148.308,148.2356272304853,148.35624851300977,148.2356272304853,TAKE_PROFIT,72.3727695146863,9850.745463181032,47.637096719942804,148.3172523756154,148.31756166388084,0.04824851300978633
BUY,2025-08-12 11:35:00,2025-08-12 11:40:00,2025-08-12 12:00:00,148.43599999999998,148.38448456354794,148.38448456354794,148.51327315467802,STOP_LOSS,-51.5154364520356,9799.230026728997,66.76051686545313,148.29779357351504,148.293331827186,0.05151543645202939
BUY,2025-08-13 00:55:00,2025-08-13 01:00:00,2025-08-13 01:00:00,147.84199999999998,147.81077060317372,147.81077060317372,147.88884409523936,STOP_LOSS,-31.229396826262246,9768.000629902735,56.80716800185349,147.78944553041026,147.78794867710468,0.031229396826257572
SELL,2025-08-13 01:20:00,2025-08-13 01:25:00,2025-08-13 01:25:00,147.773,147.80618415584988,147.80618415584988,147.72322376622515,STOP_LOSS,-33.18415584988088,9734.816474052855,48.246763640961056,147.7861372258921,147.78677978449284,0.03318415584989091
BUY,2025-08-13 01:30:00,2025-08-13 01:35:00,2025-08-13 01:35:00,147.826,147.79233100847637,147.79233100847637,147.87650348728545,STOP_LOSS,-33.668991523626346,9701.14748252923,53.37009881329638,147.78729147062825,147.7871965638475,0.03366899152363093
BUY,2025-08-13 04:10:00,2025-08-13 04:15:00,2025-08-13 04:30:00,147.86599999999999,147.9443867241681,147.8137421838879,147.9443867241681,TAKE_PROFIT,78.38672416812642,9779.534206697357,58.822455289386745,147.7818886983643,147.77936865282678,0.052257816112079025
SELL,2025-08-13 08:50:00,2025-08-13 08:55:00,2025-08-13 08:55:00,147.907,147.94871933443466,147.94871933443466,147.84442099834806,STOP_LOSS,-41.719334434645816,9737.814872262712,37.43944852885771,147.96955687937478,147.9711532156969,0.04171933443463199
BUY,2025-08-13 20:00:00,2025-08-13 20:05:00,2025-08-13 20:20:00,147.35500000000002,147.30856951815628,147.30856951815628,147.42464572276563,STOP_LOSS,-46.430481843742655,9691.384390418969,64.20215544574332,147.26710602855934,147.26530062378822,0.04643048184374914
SELL,2025-08-14 00:05:00,2025-08-14 00:10:00,2025-08-14 00:10:00,147.317,147.348006421798,147.348006421798,147.27049036730298,STOP_LOSS,-31.006421797997064,9660.377968620971,36.48526186597643,147.37357660171173,147.37598301515092,0.031006421798006598
BUY,2025-08-14 11:40:00,2025-08-14 11:45:00,2025-08-14 12:10:00,146.541,146.4646396439319,146.4646396439319,146.6555405341022,STOP_LOSS,-76.36035606810765,9584.017612552863,55.78485522526498,146.4713449530234,146.47118176977776,0.07636035606811921
SELL,2025-08-15 02:55:00,2025-08-15 03:00:00,2025-08-15 03:00:00,147.672,147.71136816338512,147.71136816338512,147.61294775492235,STOP_LOSS,-39.36816338512017,9544.649449167744,33.75644907791279,147.75524731319217,147.75851181677984,0.03936816338510989
BUY,2025-08-15 15:00:00,2025-08-15 15:05:00,2025-08-15 15:20:00,146.977,147.04621371178087,146.93085752547944,147.04621371178087,TAKE_PROFIT,69.21371178086133,9613.863160948606,52.746061749858875,146.94998282013339,146.94992715752838,0.04614247452056894
SELL,2025-08-15 15:55:00,2025-08-15 16:00:00,2025-08-15 16:15:00,146.878,146.9820049545255,146.9820049545255,146.7219925682117,STOP_LOSS,-104.0049545255215,9509.858206423083,45.47508491686886,146.95256217916128,146.95356377252838,0.10400495452552587
BUY,2025-08-15 16:25:00,2025-08-15 16:30:00,2025-08-15 16:30:00,147.038,146.9371266864853,146.9371266864853,147.1893099702721,STOP_LOSS,-100.87331351471107,9408.984892908373,55.3607366581615,146.9532221984707,146.95217726908803,0.1008733135147231
SELL,2025-08-15 16:50:00,2025-08-15 16:55:00,2025-08-15 17:05:00,146.938,147.04535763780495,147.04535763780495,146.77696354329254,STOP_LOSS,-107.35763780496654,9301.627255103405,49.01582831258983,146.95290685328575,146.95290695740348,0.10735763780497196
SELL,2025-08-15 17:15:00,2025-08-15 17:20:00,2025-08-15 18:10:00,146.873,146.97875022203084,146.97875022203084,146.71437466695372,STOP_LOSS,-105.75022203084927,9195.877033072557,44.3579621826913,146.94703723794143,146.95069317465806,0.10575022203085328
BUY,2025-08-15 18:55:00,2025-08-15 19:00:00,2025-08-15 19:30:00,147.01500000000001,147.12106307364084,146.94429128423945,147.12106307364084,TAKE_PROFIT,106.06307364082568,9301.940106713382,58.23682111947134,146.92736346371308,146.9271340328836,0.07070871576055583
SELL,2025-08-18 00:40:00,2025-08-18 00:45:00,2025-08-18 00:45:00,147.147,147.1662415133883,147.1662415133883,147.11813772991755,STOP_LOSS,-19.241513388294607,9282.698593325087,38.845164169115726,147.1697340875912,147.17044048959838,0.019241513388299613
BUY,2025-08-18 02:05:00,2025-08-18 02:10:00,2025-08-18 02:10:00,147.27999999999997,147.24893348568423,147.24893348568423,147.3265997714736,STOP_LOSS,-31.06651431573937,9251.632079009349,66.19394365197226,147.1709752239192,147.1660578547177,0.031066514315749208
SELL,2025-08-18 08:10:00,2025-08-18 08:15:00,2025-08-18 08:30:00,147.382,147.42776338338533,147.42776338338533,147.31335492492204,STOP_LOSS,-45.76338338532082,9205.868695624027,49.00972136612329,147.384640342348,147.38471513104966,0.045763383385320794
SELL,2025-08-18 09:00:00,2025-08-18 09:05:00,2025-08-18 09:05:00,147.313,147.35913052444508,147.35913052444508,147.24380421333237,STOP_LOSS,-46.130524445089804,9159.738171178937,39.48922089895986,147.38250414058402,147.38435998574442,0.04613052444508217
BUY,2025-08-18 09:15:00,2025-08-18 09:20:00,2025-08-18 09:25:00,147.43,147.38240169015822,147.38240169015822,147.50139746476268,STOP_LOSS,-47.59830984178848,9112.139861337148,52.919078334223876,147.38564646369352,147.3853890582268,0.04759830984178241
SELL,2025-08-18 10:05:00,2025-08-18 10:10:00,2025-08-18 10:10:00,147.273,147.1816036382454,147.3339309078364,147.1816036382454,TAKE_PROFIT,91.39636175459032,9203.536223091738,36.55523251136658,147.38602008373974,147.3879221573748,0.06093090783639113
BUY,2025-08-18 12:30:00,2025-08-18 12:35:00,2025-08-18 13:15:00,147.422,147.36103140959324,147.36103140959324,147.51345288561015,STOP_LOSS,-60.96859040675895,9142.567632684979,56.859764707861515,147.3528612904816,147.35199546632188,0.06096859040676586
BUY,2025-08-19 01:15:00,2025-08-19 01:20:00,2025-08-19 01:20:00,147.875,147.83996674833168,147.83996674833168,147.9275498775025,STOP_LOSS,-35.03325166832383,9107.534381016656,61.17067142237417,147.79662963710965,147.79476294565384,0.03503325166833404
SELL,2025-08-19 04:00:00,2025-08-19 04:05:00,2025-08-19 04:15:00,147.752,147.79933726152518,147.79933726152518,147.68099410771225,STOP_LOSS,-47.337261525171925,9060.197119491484,31.881724763518278,147.83992103794714,147.8436041176464,0.047337261525170135
BUY,2025-08-19 04:30:00,2025-08-19 04:35:00,2025-08-19 04:35:00,148.015,147.9498830285206,147.9498830285206,148.11267545721907,STOP_LOSS,-65.11697147939799,8995.080148012086,67.68613492645058,147.84320153090115,147.8423076420422,0.06511697147939113
BUY,2025-08-19 12:25:00,2025-08-19 12:30:00,2025-08-19 12:30:00,147.8,147.75103626441393,147.75103626441393,147.87344560337914,STOP_LOSS,-48.96373558608502,8946.116412426001,64.5703175453709,147.6791614358204,147.67784028951348,0.04896373558608406
SELL,2025-08-19 13:25:00,2025-08-19 13:30:00,2025-08-19 13:30:00,147.612,147.65611926221715,147.65611926221715,147.54582110667425,STOP_LOSS,-44.119262217151345,8901.99715020885,39.28632557196197,147.67843694352706,147.68191420490075,0.04411926221715558
BUY,2025-08-19 14:25:00,2025-08-19 14:30:00,2025-08-19 14:35:00,147.79299999999998,147.74614864026154,147.74614864026154,147.86327703960762,STOP_LOSS,-46.851359738440124,8855.14579047041,62.137623240334904,147.6894361016863,147.68496155271217,0.046851359738429674
SELL,2025-08-19 17:05:00,2025-08-19 17:10:00,2025-08-19 17:10:00,147.566,147.62234584951275,147.62234584951275,147.48148122573087,STOP_LOSS,-56.34584951275201,8798.799940957657,31.228746700265347,147.71414914033025,147.72234811826465,0.0563458495127579
BUY,2025-08-19 18:00:00,2025-08-19 18:05:00,2025-08-19 18:05:00,147.773,147.70908074724235,147.70908074724235,147.86887887913647,STOP_LOSS,-63.91925275764265,8734.880688200014,53.78539930218209,147.72131436791884,147.72096745187292,0.06391925275765285
BUY,2025-08-19 18:40:00,2025-08-19 18:45:00,2025-08-19 18:50:00,147.77,147.70952188292296,147.70952188292296,147.86071717561558,STOP_LOSS,-60.47811707705364,8674.40257112296,53.916616277324415,147.71876021326793,147.71842897059005,0.060478117077042065
SELL,2025-08-19 19:00:00,2025-08-19 19:05:00,2025-08-19 20:00:00,147.634,147.54468797499072,147.69354135000617,147.54468797499072,TAKE_PROFIT,89.3120250092636,8763.714596132224,40.4427982201666,147.71326670344808,147.71645093768637,0.059541350006180147
BUY,2025-08-19 23:30:00,2025-08-19 23:35:00,2025-08-19 23:35:00,147.66,147.62747289063407,147.62747289063407,147.7087906640489,STOP_LOSS,-32.52710936592962,8731.187486766294,64.91341687318379,147.5660456138749,147.5633432638571,0.03252710936593377
SELL,2025-08-20 04:30:00,2025-08-20 04:35:00,2025-08-20 04:40:00,147.55,147.44895642885194,147.6173623807654,147.44895642885194,TAKE_PROFIT,101.04357114806817,8832.231057914361,37.6627341623924,147.64654274060237,147.64771873432977,0.0673623807653779
SELL,2025-08-20 12:55:00,2025-08-20 13:00:00,2025-08-20 13:30:00,147.468,147.3974472280749,147.51503518128337,147.3974472280749,TAKE_PROFIT,70.5527719250938,8902.783829839454,46.60436877863718,147.48582657538097,147.48622273075395,0.04703518128339108
BUY,2025-08-20 14:45:00,2025-08-20 14:50:00,2025-08-20 14:50:00,147.54000000000002,147.4993984014733,147.4993984014733,147.60090239779012,STOP_LOSS,-40.601598526734506,8862.18223131272,61.952249780217734,147.46969449945223,147.4684734926172,0.04060159852673274
SELL,2025-08-20 15:10:00,2025-08-20 15:15:00,2025-08-20 15:20:00,147.417,147.4609923865833,147.4609923865833,147.35101142012502,STOP_LOSS,-43.99238658331228,8818.189844729408,41.478088122664396,147.46452991206613,147.46692723285628,0.0439923865833187
BUY,2025-08-20 21:45:00,2025-08-20 21:50:00,2025-08-20 22:10:00,147.28599999999997,147.23995571052495,147.23995571052495,147.3550664342125,STOP_LOSS,-46.04428947502015,8772.145555254388,66.41668345361205,147.16852717638176,147.16650892411405,0.04604428947501964
SELL,2025-08-21 06:00:00,2025-08-21 06:05:00,2025-08-21 06:10:00,147.34,147.3950072959433,147.3950072959433,147.25748905608506,STOP_LOSS,-55.00729594328391,8717.138259311105,47.56624893297782,147.35213444475423,147.3525810484553,0.055007295943289056
SELL,2025-08-21 16:35:00,2025-08-21 16:40:00,2025-08-21 16:45:00,147.608,147.67511769318068,147.67511769318068,147.507323460229,STOP_LOSS,-67.11769318067695,8650.020566130428,36.54974988475172,147.72793672181518,147.72884678209732,0.06711769318067023
SELL,2025-08-22 09:40:00,2025-08-22 09:45:00,2025-08-22 09:45:00,148.433,148.4833564428993,148.4833564428993,148.35746533565106,STOP_LOSS,-50.35644289930019,8599.664123231129,30.67093675122294,148.57636154862425,148.58139141267705,0.05035644289928983
BUY,2025-08-22 11:55:00,2025-08-22 12:00:00,2025-08-22 12:05:00,148.649,148.6018617825194,148.6018617825194,148.71970732622088,STOP_LOSS,-47.13821748060809,8552.52590575052,60.920735638288626,148.5642311557045,148.5610817896212,0.047138217480594616
SELL,2025-08-22 16:15:00,2025-08-22 16:20:00,2025-08-22 16:25:00,148.576,148.62599602041055,148.62599602041055,148.50100596938415,STOP_LOSS,-49.996020410560504,8502.52988533996,41.54477730744792,148.6336933198945,148.63618964820762,0.04999602041056231
BUY,2025-08-25 01:35:00,2025-08-25 01:40:00,2025-08-25 02:05:00,147.005,147.0764821553482,146.95734522976787,147.0764821553482,TAKE_PROFIT,71.48215534820679,8574.012040688167,63.63034961674431,146.88426166171743,146.88356962914548,0.047654770232133215
BUY,2025-08-25 11:05:00,2025-08-25 11:10:00,2025-08-25 11:10:00,147.36700000000002,147.31109066177027,147.31109066177027,147.45086400734465,STOP_LOSS,-55.9093382297533,8518.102702458415,63.07070191173285,147.25645392390487,147.25467423876046,0.05590933822976017
BUY,2025-08-26 06:10:00,2025-08-26 06:15:00,2025-08-26 06:55:00,147.64600000000002,147.75930702570486,147.57046198286346,147.75930702570486,TAKE_PROFIT,113.30702570484164,8631.409728163257,68.33733927098666,147.47450557279453,147.4655688407378,0.07553801713655368
SELL,2025-08-26 11:15:00,2025-08-26 11:20:00,2025-08-26 11:20:00,147.603,147.67478120124989,147.67478120124989,147.49532819812518,STOP_LOSS,-71.78120124987686,8559.62852691338,40.73502743455961,147.6884017278455,147.6925703972387,0.0717812012498781
BUY,2025-08-26 16:25:00,2025-08-26 16:30:00,2025-08-26 16:30:00,147.609,147.5456888778297,147.5456888778297,147.70396668325552,STOP_LOSS,-63.31112217031887,8496.317404743062,56.65500832743993,147.53882896847338,147.53583505018005,0.06331112217033096
SELL,2025-08-26 18:00:00,2025-08-26 18:05:00,2025-08-26 18:55:00,147.415,147.30894237884633,147.48570508076912,147.30894237884633,TAKE_PROFIT,106.05762115366701,8602.375025896728,36.42622626468101,147.54428913397004,147.54726530115582,0.07070508076911779
BUY,2025-08-26 21:25:00,2025-08-26 21:30:00,2025-08-26 21:30:00,147.489,147.4456274812145,147.4456274812145,147.55405877817827,STOP_LOSS,-43.37251878550319,8559.002507111225,64.29676822290395,147.38545021331458,147.38265934865854,0.04337251878550866
SELL,2025-08-26 22:00:00,2025-08-26 22:05:00,2025-08-26 22:05:00,147.315,147.3614528748266,147.3614528748266,147.24532068776008,STOP_LOSS,-46.4528748265991,8512.549632284627,41.151376836340596,147.38105881365408,147.382495285863,0.046452874826602764
BUY,2025-08-26 23:00:00,2025-08-26 23:05:00,2025-08-26 23:05:00,147.498,147.454473827783,147.454473827783,147.56328925832545,STOP_LOSS,-43.526172216985515,8469.023460067641,64.13628435433901,147.37699382119655,147.3766844608883,0.04352617221697778
SELL,2025-08-27 00:10:00,2025-08-27 00:15:00,2025-08-27 00:15:00,147.289,147.32981801834129,147.32981801834129,147.22777297248805,STOP_LOSS,-40.81801834129806,8428.205441726343,36.33573323849817,147.3780822710297,147.38316416750786,0.0408180183412871
BUY,2025-08-27 01:35:00,2025-08-27 01:40:00,2025-08-27 01:40:00,147.43300000000002,147.39768491573727,147.39768491573727,147.48597262639413,STOP_LOSS,-35.31508426274854,8392.890357463593,56.3866471805967,147.3748958392391,147.3743295848626,0.0353150842627434
BUY,2025-08-27 10:30:00,2025-08-27 10:35:00,2025-08-27 10:35:00,147.901,147.85620348706365,147.85620348706365,147.96819476940456,STOP_LOSS,-44.79651293635811,8348.093844527235,64.45150180794688,147.7798210181094,147.77438247025552,0.04479651293636237
SELL,2025-08-27 17:30:00,2025-08-27 17:35:00,2025-08-27 17:35:00,147.927,147.98950405750006,147.98950405750006,147.8332439137499,STOP_LOSS,-62.50405750006394,8285.589787027171,38.602652009750464,148.0094169665208,148.0129082729733,0.06250405750006499
BUY,2025-08-28 03:30:00,2025-08-28 03:35:00,2025-08-28 03:35:00,147.47899999999998,147.42889498110978,147.42889498110978,147.5541575283353,STOP_LOSS,-50.10501889020702,8235.484768136965,65.25576899109336,147.35518158811888,147.35417811247754,0.05010501889021438
SELL,2025-08-28 04:00:00,2025-08-28 04:05:00,2025-08-28 04:25:00,147.289,147.3483574256268,147.3483574256268,147.19996386155975,STOP_LOSS,-59.35742562681412,8176.127342510151,41.875104836880126,147.35288378333018,147.35465487290836,0.059357425626818186
BUY,2025-08-28 09:55:00,2025-08-28 10:00:00,2025-08-28 10:05:00,147.315,147.25569356063363,147.25569356063363,147.40395965904958,STOP_LOSS,-59.3064393663667,8116.820903143784,63.40405323824806,147.1891195924638,147.18698600853355,0.05930643936637993
SELL,2025-08-28 12:05:00,2025-08-28 12:10:00,2025-08-28 13:05:00,147.118,147.17500929407163,147.17500929407163,147.03248605889252,STOP_LOSS,-57.009294071633576,8059.8116090721505,37.373409242453896,147.22099411388757,147.22408580765008,0.05700929407164382
BUY,2025-08-28 16:20:00,2025-08-28 16:25:00,2025-08-28 16:50:00,147.131,147.0473196661332,147.0473196661332,147.25652050080018,STOP_LOSS,-83.68033386679485,7976.131275205355,58.09939910369676,147.02980450584758,147.02606613158835,0.08368033386678439
SELL,2025-08-28 17:20:00,2025-08-28 17:25:00,2025-08-28 17:30:00,146.886,146.96802695103415,146.96802695103415,146.76295957344877,STOP_LOSS,-82.02695103415181,7894.104324171203,37.072412113785305,147.03329257332,147.03570593723006,0.08202695103415666
BUY,2025-08-28 23:00:00,2025-08-28 23:05:00,2025-08-28 23:55:00,146.946,146.9178153895806,146.9178153895806,146.9882769156291,STOP_LOSS,-28.18461041940168,7865.919713751801,64.76223905944661,146.87326788037942,146.87242196952025,0.02818461041938917
SELL,2025-08-29 00:15:00,2025-08-29 00:20:00,2025-08-29 00:20:00,146.786,146.81508516932877,146.81508516932877,146.74237224600685,STOP_LOSS,-29.08516932876637,7836.8345444230345,30.1391303029733,146.8785765905313,146.88381834265834,0.02908516932876023
BUY,2025-08-29 01:15:00,2025-08-29 01:20:00,2025-08-29 01:30:00,146.95000000000002,147.015174485565,146.90655034295668,147.015174485565,TAKE_PROFIT,65.17448556499517,7902.009029988029,56.093833589212956,146.88089083533524,146.87931618412426,0.04344965704333723
SELL,2025-08-29 02:50:00,2025-08-29 02:55:00,2025-08-29 03:00:00,146.811,146.86253823673212,146.86253823673212,146.73369264490182,STOP_LOSS,-51.53823673211377,7850.470793255916,37.038889509662475,146.89861276090272,146.90260774652435,0.05153823673212001
BUY,2025-08-29 04:25:00,2025-08-29 04:30:00,2025-08-29 04:35:00,147.07000000000002,146.9981229330291,146.9981229330291,147.17781560045643,STOP_LOSS,-71.87706697092722,7778.593726284988,65.51650800140119,146.90354535402986,146.89672655510088,0.07187706697093041
SELL,2025-08-29 05:45:00,2025-08-29 05:50:00,2025-08-29 05:50:00,146.833,146.8894906248849,146.8894906248849,146.74826406267266,STOP_LOSS,-56.49062488490131,7722.103101400087,39.94408815856413,146.909924461999,146.91163684374936,0.056490624884898394
BUY,2025-08-29 06:20:00,2025-08-29 06:25:00,2025-08-29 06:35:00,146.992,146.94051073584527,146.94051073584527,147.06923389623208,STOP_LOSS,-51.48926415472488,7670.613837245362,57.90672533562318,146.9169645859913,146.91362215281788,0.05148926415471975
SELL,2025-08-29 11:30:00,2025-08-29 11:35:00,2025-08-29 11:50:00,146.884,146.93738201237275,146.93738201237275,146.80392698144084,STOP_LOSS,-53.382012372765075,7617.231824872597,32.249666956248504,147.00485023157344,147.00683082860363,0.053382012372768475
BUY,2025-08-29 12:40:00,2025-08-29 12:45:00,2025-08-29 12:45:00,147.09300000000002,147.04204831342494,147.04204831342494,147.16942752986265,STOP_LOSS,-50.95168657507543,7566.280138297521,61.2827306043114,146.99824102938308,146.99624044160444,0.05095168657508215
SELL,2025-08-29 17:05:00,2025-08-29 17:10:00,2025-08-29 17:30:00,147.015,146.90789422262782,147.08640385158142,146.90789422262782,TAKE_PROFIT,107.10577737216909,7673.385915669691,31.58389019171102,147.1743597913647,147.17550638117777,0.07140385158143794
BUY,2025-08-29 21:50:00,2025-08-29 21:55:00,2025-08-29 21:55:00,147.036,147.00388662366663,147.00388662366663,147.08417006450003,STOP_LOSS,-32.113376333370525,7641.27253933632,62.59086919366785,146.96242156831076,146.9602171790756,0.03211337633335797
SELL,2025-08-29 23:10:00,2025-08-29 23:15:00,2025-08-29 23:15:00,146.963,146.99497084962437,146.99497084962437,146.91504372556344,STOP_LOSS,-31.970849624372022,7609.301689711948,48.93885528853807,146.9665182303361,146.966681157373,0.03197084962437377
SELL,2025-09-01 21:20:00,2025-09-01 21:25:00,2025-09-01 21:25:00,147.206,147.22287175000582,147.22287175000582,147.18069237499125,STOP_LOSS,-16.87175000583352,7592.429939706114,41.86633616656495,147.21571123643966,147.21610695419218,0.01687175000582632
SELL,2025-09-02 16:55:00,2025-09-02 17:00:00,2025-09-02 17:00:00,148.379,148.24736456803117,148.46675695464586,148.24736456803117,TAKE_PROFIT,131.63543196881733,7724.065371674931,31.676648392532343,148.564586847768,148.57004732428035,0.08775695464587704
BUY,2025-09-02 20:55:00,2025-09-02 21:00:00,2025-09-02 21:45:00,148.39200000000002,148.47107599594634,148.33928266936914,148.47107599594634,TAKE_PROFIT,79.07599594631165,7803.141367621243,59.806188896556954,148.30538978128305,148.30494573947738,0.05271733063088007
SELL,2025-09-03 00:00:00,2025-09-03 00:05:00,2025-09-03 00:05:00,148.259,148.29878020340692,148.29878020340692,148.19932969488957,STOP_LOSS,-39.78020340693433,7763.361164214309,33.434886868579625,148.348960084637,148.35143002504233,0.03978020340694327
SELL,2025-09-03 11:55:00,2025-09-03 12:00:00,2025-09-03 12:10:00,148.575,148.65675886978283,148.65675886978283,148.45236169532572,STOP_LOSS,-81.75886978284552,7681.602294431463,41.0345029572117,148.68496928421933,148.68944701570192,0.08175886978285135
BUY,2025-09-03 14:25:00,2025-09-03 14:30:00,2025-09-03 14:30:00,148.696,148.63997807391408,148.63997807391408,148.78003288912888,STOP_LOSS,-56.021926085918494,7625.580368345544,55.082323355182616,148.64201170587253,148.6400933388805,0.056021926085927695
SELL,2025-09-03 14:40:00,2025-09-03 14:45:00,2025-09-03 15:20:00,148.614,148.6727132549602,148.6727132549602,148.5259301175597,STOP_LOSS,-58.71325496019608,7566.867113385348,47.36673932659769,148.63777867299208,148.63846402383663,0.05871325496019842
BUY,2025-09-03 15:40:00,2025-09-03 15:45:00,2025-09-03 15:55:00,148.74900000000002,148.68646396610868,148.68646396610868,148.84280405083703,STOP_LOSS,-62.5360338913481,7504.331079494,61.279376198472896,148.63451428815526,148.63422048642332,0.06253603389133583
BUY,2025-09-03 23:10:00,2025-09-03 23:15:00,2025-09-03 23:30:00,148.14000000000001,148.1026137347259,148.1026137347259,148.19607939791118,STOP_LOSS,-37.386265274108155,7466.944814219892,63.533704900758046,148.06005758022053,148.05694480527706,0.03738626527410987
SELL,2025-09-04 00:10:00,2025-09-04 00:15:00,2025-09-04 00:15:00,148.01,148.0417953268771,148.0417953268771,147.96230700968434,STOP_LOSS,-31.79532687710207,7435.149487342789,37.892267851919165,148.06226049749026,148.06236128081252,0.03179532687710725
SELL,2025-09-04 00:40:00,2025-09-04 00:45:00,2025-09-04 00:45:00,148.041,148.07079121129487,148.07079121129487,147.99631318305768,STOP_LOSS,-29.79121129487794,7405.358276047911,45.51531748556514,148.06271606652155,148.0627162448718,0.029791211294874956
